,Ativo,Tipo de opcao,Vencimento,DU,DC,Delta,Vol,Data
6669,IBOV11,V,20170118,28,40,-1,42.19869175038886,20161209
6670,IBOV11,V,20170118,28,40,-10,32.59476088849231,20161209
6671,IBOV11,V,20170118,28,40,-25,28.944213838126416,20161209
6672,IBOV11,V,20170118,28,40,-37,27.38965764445125,20161209
6673,IBOV11,V,20170118,28,40,-50,26.19580525030872,20161209
6674,IBOV11,V,20170118,28,40,-63,25.28845532954771,20161209
6675,IBOV11,V,20170118,28,40,-75,24.63705791515857,20161209
6676,IBOV11,V,20170118,28,40,-90,24.168517462030557,20161209
6677,IBOV11,V,20170118,28,40,-99,25.43186614392904,20161209
6678,IBOV11,C,20170215,48,68,1,25.073999732615643,20161209
6679,IBOV11,C,20170215,48,68,10,23.34916397827816,20161209
6680,IBOV11,C,20170215,48,68,25,23.581359790195194,20161209
6681,IBOV11,C,20170215,48,68,37,24.10297890348505,20161209
6682,IBOV11,C,20170215,48,68,50,24.884874911390696,20161209
6683,IBOV11,C,20170215,48,68,63,25.95211399900063,20161209
6684,IBOV11,C,20170215,48,68,75,27.37355397453663,20161209
6685,IBOV11,C,20170215,48,68,90,30.77973456238371,20161209
6686,IBOV11,C,20170215,48,68,99,39.935757403521144,20161209
6687,IBOV11,V,20170215,48,68,-1,39.5610158503396,20161209
6688,IBOV11,V,20170215,48,68,-10,31.944988026769792,20161209
6689,IBOV11,V,20170215,48,68,-25,28.62823166981128,20161209
6690,IBOV11,V,20170215,48,68,-37,27.05263665449284,20161209
6691,IBOV11,V,20170215,48,68,-50,25.708946063676308,20161209
6692,IBOV11,V,20170215,48,68,-63,24.530816002170855,20161209
6693,IBOV11,V,20170215,48,68,-75,23.47579678106639,20161209
6694,IBOV11,V,20170215,48,68,-90,21.97752043224223,20161209
6695,IBOV11,V,20170215,48,68,-99,20.40641891267496,20161209
6696,IBOV11,C,20170412,86,124,1,20.961531954235394,20161209
6697,IBOV11,C,20170412,86,124,10,22.022026873492,20161209
6698,IBOV11,C,20170412,86,124,25,22.86928454384907,20161209
6699,IBOV11,C,20170412,86,124,37,23.467100592733914,20161209
6700,IBOV11,C,20170412,86,124,50,24.19231320152904,20161209
6701,IBOV11,C,20170412,86,124,63,25.13938864100055,20161209
6702,IBOV11,C,20170412,86,124,75,26.454224419539965,20161209
6703,IBOV11,C,20170412,86,124,90,29.63244125101484,20161209
6704,IBOV11,C,20170412,86,124,99,32.22368487156928,20161209
6705,IBOV11,V,20170412,86,124,-1,34.7271107963752,20161209
6706,IBOV11,V,20170412,86,124,-10,31.824541465612132,20161209
6707,IBOV11,V,20170412,86,124,-25,28.195504330906267,20161209
6708,IBOV11,V,20170412,86,124,-37,26.731442481323036,20161209
6709,IBOV11,V,20170412,86,124,-50,25.69256366808986,20161209
6710,IBOV11,V,20170412,86,124,-63,24.90597025383977,20161209
6711,IBOV11,V,20170412,86,124,-75,24.264274297747765,20161209
6712,IBOV11,V,20170412,86,124,-90,23.373783181777984,20161209
6713,IBOV11,V,20170412,86,124,-99,22.498658969998363,20161209
6714,IBOV11,C,20170614,128,187,1,20.65693502489012,20161209
6715,IBOV11,C,20170614,128,187,1,25.11982332216577,20161209
6716,IBOV11,C,20170614,128,187,10,21.579036349648966,20161209
6717,IBOV11,C,20170614,128,187,10,22.99448295892945,20161209
6718,IBOV11,C,20170614,128,187,25,23.04409412361566,20161209
6719,IBOV11,C,20170614,128,187,25,22.38039093645057,20161209
6720,IBOV11,C,20170614,128,187,37,23.29131229254927,20161209
6721,IBOV11,C,20170614,128,187,37,22.946770280614157,20161209
6722,IBOV11,C,20170614,128,187,50,23.681451185620972,20161209
6723,IBOV11,C,20170614,128,187,50,23.632881608646134,20161209
6724,IBOV11,C,20170614,128,187,63,24.252966966978427,20161209
6725,IBOV11,C,20170614,128,187,63,24.528070622909578,20161209
6726,IBOV11,C,20170614,128,187,75,25.773613632063643,20161209
6727,IBOV11,C,20170614,128,187,75,25.09214075496857,20161209
6728,IBOV11,C,20170614,128,187,90,27.321810581343023,20161209
6729,IBOV11,C,20170614,128,187,90,28.85551775860223,20161209
6730,IBOV11,C,20170614,128,187,99,30.25025183102116,20161209
6731,IBOV11,C,20170614,128,187,99,31.62338495138101,20161209
6732,IBOV11,V,20170614,128,187,-1,48.925143323871914,20161209
6733,IBOV11,V,20170614,128,187,-1,35.202216075267636,20161209
6734,IBOV11,V,20170614,128,187,-10,33.802418118586004,20161209
6735,IBOV11,V,20170614,128,187,-10,31.93116051254038,20161209
6736,IBOV11,V,20170614,128,187,-25,28.64310429836998,20161209
6737,IBOV11,V,20170614,128,187,-25,28.302666943636734,20161209
6738,IBOV11,V,20170614,128,187,-37,26.61980142806971,20161209
6739,IBOV11,V,20170614,128,187,-37,26.87838552679749,20161209
6740,IBOV11,V,20170614,128,187,-50,25.192298045907503,20161209
6741,IBOV11,V,20170614,128,187,-50,25.868385393987413,20161209
6742,IBOV11,V,20170614,128,187,-63,24.248998472202874,20161209
6743,IBOV11,V,20170614,128,187,-63,25.100581892802428,20161209
6744,IBOV11,V,20170614,128,187,-75,24.47029145094348,20161209
6745,IBOV11,V,20170614,128,187,-75,23.759313562424428,20161209
6746,IBOV11,V,20170614,128,187,-90,23.587479294001238,20161209
6747,IBOV11,V,20170614,128,187,-90,24.088860922613627,20161209
6748,IBOV11,V,20170614,128,187,-99,22.753120845300156,20161209
6749,IBOV11,V,20170614,128,187,-99,28.645478821247874,20161209
6750,IBOV11,C,20170816,172,250,1,28.48415632528486,20161209
6751,IBOV11,C,20170816,172,250,1,25.279976307065233,20161209
6752,IBOV11,C,20170816,172,250,10,23.015051633847182,20161209
6753,IBOV11,C,20170816,172,250,10,24.179493186566113,20161209
6754,IBOV11,C,20170816,172,250,25,23.449392139009433,20161209
6755,IBOV11,C,20170816,172,250,25,23.023617338658376,20161209
6756,IBOV11,C,20170816,172,250,37,23.46665096867582,20161209
6757,IBOV11,C,20170816,172,250,37,23.25062304085805,20161209
6758,IBOV11,C,20170816,172,250,50,23.619045894811283,20161209
6759,IBOV11,C,20170816,172,250,50,23.709296615597854,20161209
6760,IBOV11,C,20170816,172,250,63,24.164010893164235,20161209
6761,IBOV11,C,20170816,172,250,63,24.190291484246696,20161209
6762,IBOV11,C,20170816,172,250,75,25.005685953401546,20161209
6763,IBOV11,C,20170816,172,250,75,24.968619966275586,20161209
6764,IBOV11,C,20170816,172,250,90,27.13787261425751,20161209
6765,IBOV11,C,20170816,172,250,90,27.53506333894621,20161209
6766,IBOV11,C,20170816,172,250,99,30.184561183559726,20161209
6767,IBOV11,C,20170816,172,250,99,31.288092539762157,20161209
6768,IBOV11,V,20170816,172,250,-1,34.20801396365277,20161209
6769,IBOV11,V,20170816,172,250,-10,30.43301216162945,20161209
6770,IBOV11,V,20170816,172,250,-25,27.83203133018105,20161209
6771,IBOV11,V,20170816,172,250,-37,26.9112290082012,20161209
6772,IBOV11,V,20170816,172,250,-50,26.308373410520293,20161209
6773,IBOV11,V,20170816,172,250,-63,25.921900422035836,20161209
6774,IBOV11,V,20170816,172,250,-75,25.715957259617433,20161209
6775,IBOV11,V,20170816,172,250,-90,25.888470010177105,20161209
6776,IBOV11,V,20170816,172,250,-99,29.35723454866093,20161209
6777,IBOV11,C,20171018,215,313,1,28.63369926053566,20161209
6778,IBOV11,C,20171018,215,313,1,25.41615851194366,20161209
6779,IBOV11,C,20171018,215,313,10,23.03177826273896,20161209
6780,IBOV11,C,20171018,215,313,10,24.273370045484622,20161209
6781,IBOV11,C,20171018,215,313,25,23.00407325694324,20161209
6782,IBOV11,C,20171018,215,313,25,23.46795281293453,20161209
6783,IBOV11,C,20171018,215,313,37,23.45616930524557,20161209
6784,IBOV11,C,20171018,215,313,37,23.213610229868213,20161209
6785,IBOV11,C,20171018,215,313,50,23.563517883376328,20161209
6786,IBOV11,C,20171018,215,313,50,23.67183802385625,20161209
6787,IBOV11,C,20171018,215,313,63,24.122225318733406,20161209
6788,IBOV11,C,20171018,215,313,63,24.086034646406922,20161209
6789,IBOV11,C,20171018,215,313,75,24.89752269950259,20161209
6790,IBOV11,C,20171018,215,313,75,24.861420526613077,20161209
6791,IBOV11,C,20171018,215,313,90,26.976917549509388,20161209
6792,IBOV11,C,20171018,215,313,90,27.34162505195855,20161209
6793,IBOV11,C,20171018,215,313,99,31.21972347144038,20161209
6794,IBOV11,C,20171018,215,313,99,30.118347290263053,20161209
6795,IBOV11,V,20171018,215,313,-1,34.10515938536264,20161209
6796,IBOV11,V,20171018,215,313,-10,30.20058297039214,20161209
6797,IBOV11,V,20171018,215,313,-25,27.68187748837591,20161209
6798,IBOV11,V,20171018,215,313,-37,26.80242833142984,20161209
6799,IBOV11,V,20171018,215,313,-50,26.230914771733225,20161209
6800,IBOV11,V,20171018,215,313,-63,25.870594015214014,20161209
6801,IBOV11,V,20171018,215,313,-75,25.69021624574816,20161209
6802,IBOV11,V,20171018,215,313,-90,25.920261522842345,20161209
6803,IBOV11,V,20171018,215,313,-99,29.54082869313426,20161209
6804,IBOV11,C,20171213,253,369,1,28.74750970047899,20161209
6805,IBOV11,C,20171213,253,369,1,25.525522011157587,20161209
6806,IBOV11,C,20171213,253,369,10,24.351437132245344,20161209
6807,IBOV11,C,20171213,253,369,10,23.04595158500889,20161209
6808,IBOV11,C,20171213,253,369,25,23.48357929538907,20161209
6809,IBOV11,C,20171213,253,369,25,22.988385765565912,20161209
6810,IBOV11,C,20171213,253,369,37,23.183811042817982,20161209
6811,IBOV11,C,20171213,253,369,37,23.448062731149548,20161209
6812,IBOV11,C,20171213,253,369,50,23.51894250617989,20161209
6813,IBOV11,C,20171213,253,369,50,23.642023528645954,20161209
6814,IBOV11,C,20171213,253,369,63,24.023684718104054,20161209
6815,IBOV11,C,20171213,253,369,63,24.068104077741737,20161209
6816,IBOV11,C,20171213,253,369,75,24.81178299534804,20161209
6817,IBOV11,C,20171213,253,369,75,24.77595686847053,20161209
6818,IBOV11,C,20171213,253,369,90,26.847387751367933,20161209
6819,IBOV11,C,20171213,253,369,90,27.186738817472357,20161209
6820,IBOV11,C,20171213,253,369,99,31.15830401366111,20161209
6821,IBOV11,C,20171213,253,369,99,30.06033554032911,20161209
6822,IBOV11,V,20171213,253,369,-1,34.01884932100074,20161209
6823,IBOV11,V,20171213,253,369,-10,30.01735224475852,20161209
6824,IBOV11,V,20171213,253,369,-25,27.565491581299288,20161209
6825,IBOV11,V,20171213,253,369,-37,26.718543372862765,20161209
6826,IBOV11,V,20171213,253,369,-50,26.17176949635905,20161209
6827,IBOV11,V,20171213,253,369,-63,25.83233439714605,20161209
6828,IBOV11,V,20171213,253,369,-75,25.672709660975666,20161209
6829,IBOV11,V,20171213,253,369,-90,25.950540797857684,20161209
6830,IBOV11,V,20171213,253,369,-99,29.68792667234085,20161209
6831,IBOV11,C,20180214,294,432,1,28.85627475625371,20161209
6832,IBOV11,C,20180214,294,432,1,25.63496775284875,20161209
6833,IBOV11,C,20180214,294,432,10,24.432699256176427,20161209
6834,IBOV11,C,20180214,294,432,10,23.061432904214602,20161209
6835,IBOV11,C,20180214,294,432,25,22.97335967761683,20161209
6836,IBOV11,C,20180214,294,432,25,23.50070093720206,20161209
6837,IBOV11,C,20180214,294,432,37,23.154609465836987,20161209
6838,IBOV11,C,20180214,294,432,37,23.441091903096094,20161209
6839,IBOV11,C,20180214,294,432,50,23.613321150096453,20161209
6840,IBOV11,C,20180214,294,432,50,23.47506336371225,20161209
6841,IBOV11,C,20180214,294,432,63,24.015364779897943,20161209
6842,IBOV11,C,20180214,294,432,63,23.962283010660034,20161209
6843,IBOV11,C,20180214,294,432,75,24.72800063398609,20161209
6844,IBOV11,C,20180214,294,432,75,24.69181247424785,20161209
6845,IBOV11,C,20180214,294,432,90,26.718668700123075,20161209
6846,IBOV11,C,20180214,294,432,90,27.033645506780893,20161209
6847,IBOV11,C,20180214,294,432,99,29.99894613021752,20161209
6848,IBOV11,C,20180214,294,432,99,31.092315784480878,20161209
6849,IBOV11,V,20180214,294,432,-1,33.929622736177414,20161209
6850,IBOV11,V,20180214,294,432,-10,29.83783317438793,20161209
6851,IBOV11,V,20180214,294,432,-25,27.453123489121946,20161209
6852,IBOV11,V,20180214,294,432,-37,26.63801456194052,20161209
6853,IBOV11,V,20180214,294,432,-50,26.11558918973969,20161209
6854,IBOV11,V,20180214,294,432,-63,25.796937616696606,20161209
6855,IBOV11,V,20180214,294,432,-75,25.658270530220772,20161209
6856,IBOV11,V,20180214,294,432,-90,25.985315065627226,20161209
6857,IBOV11,V,20180214,294,432,-99,29.833920873934414,20161209
6858,IBOV11,C,20180418,338,495,1,28.96052209456685,20161209
6859,IBOV11,C,20180418,338,495,1,25.74465189361945,20161209
6860,IBOV11,C,20180418,338,495,10,24.51781641333583,20161209
6861,IBOV11,C,20180418,338,495,10,23.07866654649843,20161209
6862,IBOV11,C,20180418,338,495,25,23.519884420165912,20161209
6863,IBOV11,C,20180418,338,495,25,22.959375137270413,20161209
6864,IBOV11,C,20180418,338,495,37,23.12635849662911,20161209
6865,IBOV11,C,20180418,338,495,37,23.43577339639524,20161209
6866,IBOV11,C,20180418,338,495,50,23.58620588058329,20161209
6867,IBOV11,C,20180418,338,495,50,23.432210553828558,20161209
6868,IBOV11,C,20180418,338,495,63,23.964443570057487,20161209
6869,IBOV11,C,20180418,338,495,63,23.902137563472934,20161209
6870,IBOV11,C,20180418,338,495,75,24.609279578726273,20161209
6871,IBOV11,C,20180418,338,495,75,24.64657636388437,20161209
6872,IBOV11,C,20180418,338,495,90,26.591178952512585,20161209
6873,IBOV11,C,20180418,338,495,90,26.882936311667446,20161209
6874,IBOV11,C,20180418,338,495,99,31.022397421620546,20161209
6875,IBOV11,C,20180418,338,495,99,29.934644563472833,20161209
6876,IBOV11,V,20180418,338,495,-1,33.83755915667279,20161209
6877,IBOV11,V,20180418,338,495,-10,29.66210486971251,20161209
6878,IBOV11,V,20180418,338,495,-25,27.34470516963484,20161209
6879,IBOV11,V,20180418,338,495,-37,26.56082507617613,20161209
6880,IBOV11,V,20180418,338,495,-50,26.0624130776705,20161209
6881,IBOV11,V,20180418,338,495,-63,25.764494354771166,20161209
6882,IBOV11,V,20180418,338,495,-75,25.64704480464569,20161209
6883,IBOV11,V,20180418,338,495,-90,26.024858691162084,20161209
6884,IBOV11,V,20180418,338,495,-99,29.978445905726403,20161209
6885,IBOV11,C,20180613,376,551,1,29.042206921585603,20161209
6886,IBOV11,C,20180613,376,551,1,25.834009806858386,20161209
6887,IBOV11,C,20180613,376,551,10,24.590234753377448,20161209
6888,IBOV11,C,20180613,376,551,10,23.094212323085237,20161209
6889,IBOV11,C,20180613,376,551,25,23.537303444045392,20161209
6890,IBOV11,C,20180613,376,551,25,22.948962156006022,20161209
6891,IBOV11,C,20180613,376,551,37,23.1042573492141,20161209
6892,IBOV11,C,20180613,376,551,37,23.432926987752584,20161209
6893,IBOV11,C,20180613,376,551,50,23.56555528940589,20161209
6894,IBOV11,C,20180613,376,551,50,23.39827196765328,20161209
6895,IBOV11,C,20180613,376,551,63,23.85428703773869,20161209
6896,IBOV11,C,20180613,376,551,63,23.92457414320234,20161209
6897,IBOV11,C,20180613,376,551,75,24.582267408222844,20161209
6898,IBOV11,C,20180613,376,551,75,24.543471830747887,20161209
6899,IBOV11,C,20180613,376,551,90,26.762383783679986,20161209
6900,IBOV11,C,20180613,376,551,90,26.488591662273397,20161209
6901,IBOV11,C,20180613,376,551,99,30.96294180781114,20161209
6902,IBOV11,C,20180613,376,551,99,29.880415625229944,20161209
6903,IBOV11,V,20180613,376,551,-1,33.76063668532879,20161209
6904,IBOV11,V,20180613,376,551,-10,29.522016769296908,20161209
6905,IBOV11,V,20180613,376,551,-25,27.25938604369732,20161209
6906,IBOV11,V,20180613,376,551,-37,26.500490514608842,20161209
6907,IBOV11,V,20180613,376,551,-50,26.021399817072965,20161209
6908,IBOV11,V,20180613,376,551,-63,25.740340029688024,20161209
6909,IBOV11,V,20180613,376,551,-75,25.640377104009534,20161209
6910,IBOV11,V,20180613,376,551,-90,26.06071191727096,20161209
6911,IBOV11,V,20180613,376,551,-99,30.094653948472114,20161209
6912,IBOV11,C,20180815,421,614,1,29.130701809335733,20161209
6913,IBOV11,C,20180815,421,614,1,25.934368774469473,20161209
6914,IBOV11,C,20180815,421,614,10,24.675177185381475,20161209
6915,IBOV11,C,20180815,421,614,10,23.113486734291662,20161209
6916,IBOV11,C,20180815,421,614,25,22.93846028223925,20161209
6917,IBOV11,C,20180815,421,614,25,23.559030375799928,20161209
6918,IBOV11,C,20180815,421,614,37,23.08053111827576,20161209
6919,IBOV11,C,20180815,421,614,37,23.431520888461822,20161209
6920,IBOV11,C,20180815,421,614,50,23.544062578293964,20161209
6921,IBOV11,C,20180815,421,614,50,23.361288660189533,20161209
6922,IBOV11,C,20180815,421,614,63,23.801842133416358,20161209
6923,IBOV11,C,20180815,421,614,63,23.881641860571108,20161209
6924,IBOV11,C,20180815,421,614,75,24.471129726680374,20161209
6925,IBOV11,C,20180815,421,614,75,24.51228128257753,20161209
6926,IBOV11,C,20180815,421,614,90,26.37483003196393,20161209
6927,IBOV11,C,20180815,421,614,90,26.62948965928081,20161209
6928,IBOV11,C,20180815,421,614,99,30.893674839026065,20161209
6929,IBOV11,C,20180815,421,614,99,29.817682754946862,20161209
6930,IBOV11,V,20180815,421,614,-1,33.67215451828088,20161209
6931,IBOV11,V,20180815,421,614,-10,29.36789242661691,20161209
6932,IBOV11,V,20180815,421,614,-25,27.166666305201954,20161209
6933,IBOV11,V,20180815,421,614,-37,26.43538829187493,20161209
6934,IBOV11,V,20180815,421,614,-50,25.977792961093648,20161209
6935,IBOV11,V,20180815,421,614,-63,25.715679656941575,20161209
6936,IBOV11,V,20180815,421,614,-75,25.63561908542396,20161209
6937,IBOV11,V,20180815,421,614,-90,26.10505892345828,20161209
6938,IBOV11,V,20180815,421,614,-99,30.223299622157363,20161209
6507,IBOV11,C,20161214,2,2,1,28.628656985238198,20161212
6508,IBOV11,C,20161214,2,2,10,26.351112854899842,20161212
6509,IBOV11,C,20161214,2,2,25,26.56668266630733,20161212
6510,IBOV11,C,20161214,2,2,37,26.97214164421894,20161212
6511,IBOV11,C,20161214,2,2,50,27.58098121994407,20161212
6512,IBOV11,C,20161214,2,2,63,28.46461632128923,20161212
6513,IBOV11,C,20161214,2,2,75,29.75836838799297,20161212
6514,IBOV11,C,20161214,2,2,90,32.945786399650395,20161212
6515,IBOV11,C,20161214,2,2,99,35.51787157310172,20161212
6516,IBOV11,V,20161214,2,2,-1,40.91878727544098,20161212
6517,IBOV11,V,20161214,2,2,-1,41.320481267757714,20161212
6518,IBOV11,V,20161214,2,2,-1,40.8248744951561,20161212
6519,IBOV11,V,20161214,2,2,-10,37.37589806783944,20161212
6520,IBOV11,V,20161214,2,2,-10,38.68589805788359,20161212
6521,IBOV11,V,20161214,2,2,-10,38.154994359938435,20161212
6522,IBOV11,V,20161214,2,2,-25,33.53665434697179,20161212
6523,IBOV11,V,20161214,2,2,-25,34.289604519144625,20161212
6524,IBOV11,V,20161214,2,2,-25,34.194519116863376,20161212
6525,IBOV11,V,20161214,2,2,-37,33.001970561163034,20161212
6526,IBOV11,V,20161214,2,2,-37,31.523740460834237,20161212
6527,IBOV11,V,20161214,2,2,-37,32.672553645097665,20161212
6528,IBOV11,V,20161214,2,2,-50,31.550388834584737,20161212
6529,IBOV11,V,20161214,2,2,-50,30.229022861458358,20161212
6530,IBOV11,V,20161214,2,2,-50,32.22890930104768,20161212
6531,IBOV11,V,20161214,2,2,-63,31.752022610453434,20161212
6532,IBOV11,V,20161214,2,2,-63,30.753390214813408,20161212
6533,IBOV11,V,20161214,2,2,-63,29.376102658570762,20161212
6534,IBOV11,V,20161214,2,2,-75,28.83173901733244,20161212
6535,IBOV11,V,20161214,2,2,-75,31.524964336422272,20161212
6536,IBOV11,V,20161214,2,2,-75,30.1833410015388,20161212
6537,IBOV11,V,20161214,2,2,-90,31.82496720983181,20161212
6538,IBOV11,V,20161214,2,2,-90,28.63524121785305,20161212
6539,IBOV11,V,20161214,2,2,-90,29.69292655005121,20161212
6540,IBOV11,V,20161214,2,2,-99,35.49941183766351,20161212
6541,IBOV11,V,20161214,2,2,-99,33.49783010780812,20161212
6542,IBOV11,V,20161214,2,2,-99,31.548603251576427,20161212
6543,IBOV11,C,20170118,27,37,1,27.628243748331453,20161212
6544,IBOV11,C,20170118,27,37,10,25.085549693176304,20161212
6545,IBOV11,C,20170118,27,37,25,25.182394727235074,20161212
6546,IBOV11,C,20170118,27,37,37,25.51029139460297,20161212
6547,IBOV11,C,20170118,27,37,50,26.02367069594037,20161212
6548,IBOV11,C,20170118,27,37,63,26.78038279118482,20161212
6549,IBOV11,C,20170118,27,37,75,27.90162493365642,20161212
6550,IBOV11,C,20170118,27,37,90,30.807621256535644,20161212
6551,IBOV11,C,20170118,27,37,99,33.67784304660745,20161212
6552,IBOV11,V,20170118,27,37,-1,38.756248218705885,20161212
6553,IBOV11,V,20170118,27,37,-1,36.22146188397892,20161212
6554,IBOV11,V,20170118,27,37,-1,36.917095509706996,20161212
6555,IBOV11,V,20170118,27,37,-10,33.883177962125046,20161212
6556,IBOV11,V,20170118,27,37,-10,35.455768644969794,20161212
6557,IBOV11,V,20170118,27,37,-10,32.76600604149281,20161212
6558,IBOV11,V,20170118,27,37,-25,30.515706639125717,20161212
6559,IBOV11,V,20170118,27,37,-25,30.819254445668783,20161212
6560,IBOV11,V,20170118,27,37,-25,30.108892672906233,20161212
6561,IBOV11,V,20170118,27,37,-37,29.185217833291983,20161212
6562,IBOV11,V,20170118,27,37,-37,29.14463738139603,20161212
6563,IBOV11,V,20170118,27,37,-37,29.15937104917249,20161212
6564,IBOV11,V,20170118,27,37,-50,28.079223277818535,20161212
6565,IBOV11,V,20170118,27,37,-50,28.270735308942687,20161212
6566,IBOV11,V,20170118,27,37,-50,28.559066731286308,20161212
6567,IBOV11,V,20170118,27,37,-63,27.38901748802164,20161212
6568,IBOV11,V,20170118,27,37,-63,27.626453813973068,20161212
6569,IBOV11,V,20170118,27,37,-63,28.208743210998374,20161212
6570,IBOV11,V,20170118,27,37,-75,26.973151228739876,20161212
6571,IBOV11,V,20170118,27,37,-75,28.07921800129407,20161212
6572,IBOV11,V,20170118,27,37,-75,27.17499697471795,20161212
6573,IBOV11,V,20170118,27,37,-90,26.841661251673948,20161212
6574,IBOV11,V,20170118,27,37,-90,26.982274186229915,20161212
6575,IBOV11,V,20170118,27,37,-90,28.50313465751243,20161212
6576,IBOV11,V,20170118,27,37,-99,28.976282688090592,20161212
6577,IBOV11,V,20170118,27,37,-99,32.24856690736488,20161212
6578,IBOV11,V,20170118,27,37,-99,32.08092556451449,20161212
6579,IBOV11,C,20170215,47,65,1,23.86713057018056,20161212
6580,IBOV11,C,20170215,47,65,10,23.510218363599574,20161212
6581,IBOV11,C,20170215,47,65,25,24.193436166090397,20161212
6582,IBOV11,C,20170215,47,65,37,24.8737794434406,20161212
6583,IBOV11,C,20170215,47,65,50,25.744907240121144,20161212
6584,IBOV11,C,20170215,47,65,63,26.83610319960071,20161212
6585,IBOV11,C,20170215,47,65,75,28.209218348690985,20161212
6586,IBOV11,C,20170215,47,65,90,31.321968386394506,20161212
6587,IBOV11,C,20170215,47,65,99,39.14237736892379,20161212
6588,IBOV11,V,20170215,47,65,-1,36.636229078867494,20161212
6589,IBOV11,V,20170215,47,65,-1,49.06981675770706,20161212
6590,IBOV11,V,20170215,47,65,-10,33.91090865799924,20161212
6591,IBOV11,V,20170215,47,65,-10,35.189585567999636,20161212
6592,IBOV11,V,20170215,47,65,-25,30.42305033700407,20161212
6593,IBOV11,V,20170215,47,65,-25,30.066510295037023,20161212
6594,IBOV11,V,20170215,47,65,-37,28.557998471413487,20161212
6595,IBOV11,V,20170215,47,65,-37,28.461928810902467,20161212
6596,IBOV11,V,20170215,47,65,-50,27.252483043660803,20161212
6597,IBOV11,V,20170215,47,65,-50,27.317705122659397,20161212
6598,IBOV11,V,20170215,47,65,-63,26.45080130281713,20161212
6599,IBOV11,V,20170215,47,65,-63,26.406713806005605,20161212
6600,IBOV11,V,20170215,47,65,-75,25.996034453347555,20161212
6601,IBOV11,V,20170215,47,65,-75,25.7434462969104,20161212
6602,IBOV11,V,20170215,47,65,-90,26.413858630614566,20161212
6603,IBOV11,V,20170215,47,65,-90,24.75536477184505,20161212
6604,IBOV11,V,20170215,47,65,-99,30.89951050104084,20161212
6605,IBOV11,V,20170215,47,65,-99,23.600634464528408,20161212
6606,IBOV11,C,20170412,85,121,1,24.145060654542718,20161212
6607,IBOV11,C,20170412,85,121,1,21.890636841999374,20161212
6608,IBOV11,C,20170412,85,121,10,22.96334312733962,20161212
6609,IBOV11,C,20170412,85,121,10,22.9397046875812,20161212
6610,IBOV11,C,20170412,85,121,25,23.76058257945261,20161212
6611,IBOV11,C,20170412,85,121,25,23.421496263182963,20161212
6612,IBOV11,C,20170412,85,121,37,24.31749197225145,20161212
6613,IBOV11,C,20170412,85,121,37,24.07338251371275,20161212
6614,IBOV11,C,20170412,85,121,50,24.984500506252516,20161212
6615,IBOV11,C,20170412,85,121,50,24.976399747658235,20161212
6616,IBOV11,C,20170412,85,121,63,26.161255653614003,20161212
6617,IBOV11,C,20170412,85,121,63,25.838780066624174,20161212
6618,IBOV11,C,20170412,85,121,75,27.70173870045323,20161212
6619,IBOV11,C,20170412,85,121,75,26.993685805900906,20161212
6620,IBOV11,C,20170412,85,121,90,29.715609949016667,20161212
6621,IBOV11,C,20170412,85,121,90,31.315887112081768,20161212
6622,IBOV11,C,20170412,85,121,99,32.296737696742646,20161212
6623,IBOV11,C,20170412,85,121,99,40.825195446466296,20161212
6624,IBOV11,V,20170412,85,121,-1,50.01263833489679,20161212
6625,IBOV11,V,20170412,85,121,-1,36.01779026445003,20161212
6626,IBOV11,V,20170412,85,121,-10,34.970449514115316,20161212
6627,IBOV11,V,20170412,85,121,-10,32.977400478484924,20161212
6628,IBOV11,V,20170412,85,121,-25,29.26868553018722,20161212
6629,IBOV11,V,20170412,85,121,-25,29.84487898327818,20161212
6630,IBOV11,V,20170412,85,121,-37,27.769407168780173,20161212
6631,IBOV11,V,20170412,85,121,-37,27.85308510530571,20161212
6632,IBOV11,V,20170412,85,121,-50,26.70082921122231,20161212
6633,IBOV11,V,20170412,85,121,-50,26.46946049663249,20161212
6634,IBOV11,V,20170412,85,121,-63,25.58649846585182,20161212
6635,IBOV11,V,20170412,85,121,-63,25.88769838443114,20161212
6636,IBOV11,V,20170412,85,121,-75,25.17998905622753,20161212
6637,IBOV11,V,20170412,85,121,-75,25.220117049830154,20161212
6638,IBOV11,V,20170412,85,121,-90,24.28012774027593,20161212
6639,IBOV11,V,20170412,85,121,-90,25.722565288418785,20161212
6640,IBOV11,V,20170412,85,121,-99,23.219501861603927,20161212
6641,IBOV11,V,20170412,85,121,-99,30.938620945802906,20161212
6642,IBOV11,C,20170614,127,184,1,22.424233300746803,20161212
6643,IBOV11,C,20170614,127,184,1,21.17837879864965,20161212
6644,IBOV11,C,20170614,127,184,1,26.645546542131356,20161212
6645,IBOV11,C,20170614,127,184,10,21.791273740034608,20161212
6646,IBOV11,C,20170614,127,184,10,22.177323175928912,20161212
6647,IBOV11,C,20170614,127,184,10,23.723365961814128,20161212
6648,IBOV11,C,20170614,127,184,25,23.6551181109462,20161212
6649,IBOV11,C,20170614,127,184,25,22.48830098846648,20161212
6650,IBOV11,C,20170614,127,184,25,22.98754834548164,20161212
6651,IBOV11,C,20170614,127,184,37,23.885684653396314,20161212
6652,IBOV11,C,20170614,127,184,37,23.232087544459443,20161212
6653,IBOV11,C,20170614,127,184,37,23.55556637670816,20161212
