,Data do Pregao,Data de Vencimento do Contrato,Indicador de Tipo de Opcao,Preco de Exercicio,Valor da Volatilidade,Valor do Delta
2725,20091116,20091216,V,30000.0,37.13,-0.05
2726,20091116,20091216,V,32000.0,37.13,-0.05
2727,20091116,20091216,V,34000.0,37.13,-0.05
2728,20091116,20091216,V,36000.0,37.13,-0.05
2729,20091116,20091216,V,38000.0,37.13,-0.05
2730,20091116,20091216,V,73000.0,24.479,-0.9106
2731,20091116,20091216,V,74000.0,24.473,-0.9351
2732,20091116,20091216,V,75000.0,24.48,-0.9531
2733,20091116,20091216,V,76000.0,24.498,-0.966
2734,20091116,20091216,V,77000.0,24.522,-0.975
2735,20091116,20091216,V,79000.0,24.56,-0.9853
2736,20091116,20091216,V,61000.0,32.22,-0.2073
2737,20091116,20091216,V,62000.0,31.255,-0.2526
2738,20091116,20091216,V,63000.0,30.227,-0.3047
2739,20091116,20091216,V,64000.0,29.165,-0.3639
2740,20091116,20091216,V,66000.0,27.109,-0.5024
2741,20091116,20091216,V,67000.0,26.232,-0.5782
2742,20091116,20091216,V,68000.0,25.534,-0.6536
2743,20091116,20091216,V,69000.0,25.038,-0.7239
2744,20091116,20091216,V,71000.0,24.569,-0.8372
2745,20091116,20091216,V,72000.0,24.503,-0.8784
2220,20091117,20100217,C,60000.0,32.018,0.7816
2221,20091117,20100217,C,45000.0,37.176,0.9687
2222,20091117,20100217,C,46000.0,37.009,0.9651
2223,20091117,20100217,C,47000.0,36.835,0.9608
2224,20091117,20100217,C,48000.0,36.65,0.9554
2225,20091117,20100217,C,49000.0,36.45,0.949
2226,20091117,20100217,C,61000.0,31.384,0.7553
2227,20091117,20100217,C,62000.0,30.722,0.7268
2228,20091117,20100217,C,63000.0,30.038,0.6957
2229,20091117,20100217,C,64000.0,29.338,0.6622
2230,20091117,20100217,C,65000.0,28.628,0.626
2231,20091117,20100217,C,35000.0,37.23,0.9793
2232,20091117,20100217,C,40000.0,37.23,0.9777
2233,20091117,20100217,C,70000.0,25.355,0.4121
2234,20091117,20100217,C,75000.0,23.715,0.2063
2235,20091117,20100217,C,80000.0,23.441,0.0843
2236,20091117,20100217,C,66000.0,27.918,0.5872
2237,20091117,20100217,C,67000.0,27.219,0.546
2238,20091117,20100217,C,68000.0,26.549,0.5027
2239,20091117,20100217,C,69000.0,25.922,0.4578
2240,20091117,20100217,C,71000.0,24.862,0.3666
2241,20091117,20100217,C,50000.0,36.229,0.9414
2242,20091117,20100217,C,51000.0,35.982,0.9324
2243,20091117,20100217,C,52000.0,35.706,0.9221
2244,20091117,20100217,C,53000.0,35.395,0.9104
2245,20091117,20100217,C,54000.0,35.045,0.8971
2246,20091117,20100217,C,55000.0,34.65,0.8822
2247,20091117,20100217,C,56000.0,34.208,0.8658
2248,20091117,20100217,C,57000.0,33.72,0.8476
2249,20091117,20100217,C,58000.0,33.19,0.8276
2250,20091117,20100217,C,59000.0,32.621,0.8056
2251,20091117,20100217,C,72000.0,24.457,0.3224
2252,20091117,20100217,C,73000.0,24.136,0.2805
2253,20091117,20100217,C,74000.0,23.892,0.2416
2254,20091117,20100217,V,60000.0,32.018,-0.1979
2255,20091117,20100217,V,45000.0,37.176,-0.05
2256,20091117,20100217,V,46000.0,37.009,-0.05
2257,20091117,20100217,V,47000.0,36.835,-0.05
2258,20091117,20100217,V,48000.0,36.65,-0.05
2259,20091117,20100217,V,49000.0,36.45,-0.05
2260,20091117,20100217,V,61000.0,31.384,-0.2241
2261,20091117,20100217,V,62000.0,30.722,-0.2527
2262,20091117,20100217,V,63000.0,30.038,-0.2837
2263,20091117,20100217,V,64000.0,29.338,-0.3173
2264,20091117,20100217,V,65000.0,28.628,-0.3535
2265,20091117,20100217,V,35000.0,37.23,-0.05
2266,20091117,20100217,V,40000.0,37.23,-0.05
2267,20091117,20100217,V,70000.0,25.355,-0.5673
2268,20091117,20100217,V,75000.0,23.715,-0.7731
2269,20091117,20100217,V,80000.0,23.441,-0.8952
2270,20091117,20100217,V,66000.0,27.918,-0.3922
2271,20091117,20100217,V,67000.0,27.219,-0.4334
2272,20091117,20100217,V,68000.0,26.549,-0.4767
2273,20091117,20100217,V,69000.0,25.922,-0.5216
2274,20091117,20100217,V,71000.0,24.862,-0.6128
2275,20091117,20100217,V,50000.0,36.229,-0.05
2276,20091117,20100217,V,51000.0,35.982,-0.05
2277,20091117,20100217,V,52000.0,35.706,-0.0573
2278,20091117,20100217,V,53000.0,35.395,-0.0691
2279,20091117,20100217,V,54000.0,35.045,-0.0824
2280,20091117,20100217,V,55000.0,34.65,-0.0972
2281,20091117,20100217,V,56000.0,34.208,-0.1137
2282,20091117,20100217,V,57000.0,33.72,-0.1318
2283,20091117,20100217,V,58000.0,33.19,-0.1519
2284,20091117,20100217,V,59000.0,32.621,-0.1738
2285,20091117,20100217,V,72000.0,24.457,-0.657
2286,20091117,20100217,V,73000.0,24.136,-0.6989
2287,20091117,20100217,V,74000.0,23.892,-0.7378
2288,20091117,20100414,C,60000.0,31.722,0.7481
2289,20091117,20100414,C,61000.0,31.235,0.7258
2290,20091117,20100414,C,62000.0,30.734,0.7022
2291,20091117,20100414,C,63000.0,30.221,0.6771
2292,20091117,20100414,C,64000.0,29.701,0.6506
2293,20091117,20100414,C,65000.0,29.175,0.6227
2294,20091117,20100414,C,66000.0,28.647,0.5934
2295,20091117,20100414,C,67000.0,28.12,0.5627
2296,20091117,20100414,C,68000.0,27.602,0.5309
2297,20091117,20100414,C,69000.0,27.098,0.498
2298,20091117,20100414,C,70000.0,26.614,0.4643
2299,20091117,20100414,C,71000.0,26.155,0.4302
2300,20091117,20100414,C,72000.0,25.728,0.3959
2301,20091117,20100414,C,73000.0,25.338,0.3619
2302,20091117,20100414,C,74000.0,24.99,0.3287
2303,20091117,20100414,C,75000.0,24.685,0.2966
2304,20091117,20100414,C,50000.0,35.4,0.9025
2305,20091117,20100414,C,51000.0,35.15,0.8921
2306,20091117,20100414,C,52000.0,34.875,0.8806
2307,20091117,20100414,C,53000.0,34.571,0.868
2308,20091117,20100414,C,54000.0,34.238,0.8544
2309,20091117,20100414,C,55000.0,33.877,0.8397
2310,20091117,20100414,C,56000.0,33.49,0.8239
2311,20091117,20100414,C,57000.0,33.079,0.8068
2312,20091117,20100414,C,58000.0,32.646,0.7886
2313,20091117,20100414,C,59000.0,32.193,0.769
2314,20091117,20100414,V,60000.0,31.722,-0.2182
2315,20091117,20100414,V,61000.0,31.235,-0.2404
2316,20091117,20100414,V,62000.0,30.734,-0.2641
2317,20091117,20100414,V,63000.0,30.221,-0.2891
2318,20091117,20100414,V,64000.0,29.701,-0.3157
2319,20091117,20100414,V,65000.0,29.175,-0.3436
2320,20091117,20100414,V,66000.0,28.647,-0.3729
2321,20091117,20100414,V,67000.0,28.12,-0.4035
2322,20091117,20100414,V,68000.0,27.602,-0.4354
2323,20091117,20100414,V,69000.0,27.098,-0.4683
2324,20091117,20100414,V,70000.0,26.614,-0.5019
2325,20091117,20100414,V,71000.0,26.155,-0.5361
2326,20091117,20100414,V,72000.0,25.728,-0.5704
2327,20091117,20100414,V,73000.0,25.338,-0.6044
2328,20091117,20100414,V,74000.0,24.99,-0.6376
2329,20091117,20100414,V,75000.0,24.685,-0.6697
2330,20091117,20100414,V,50000.0,35.4,-0.0638
2331,20091117,20100414,V,51000.0,35.15,-0.0742
2332,20091117,20100414,V,52000.0,34.875,-0.0857
2333,20091117,20100414,V,53000.0,34.571,-0.0982
2334,20091117,20100414,V,54000.0,34.238,-0.1118
2335,20091117,20100414,V,55000.0,33.877,-0.1265
2336,20091117,20100414,V,56000.0,33.49,-0.1424
2337,20091117,20100414,V,57000.0,33.079,-0.1595
2338,20091117,20100414,V,58000.0,32.646,-0.1777
2339,20091117,20100414,V,59000.0,32.193,-0.1973
2340,20091117,20100616,C,60000.0,32.56,0.7233
2341,20091117,20100616,C,61000.0,32.136,0.7047
2342,20091117,20100616,C,62000.0,31.705,0.6852
2343,20091117,20100616,C,63000.0,31.268,0.6648
2344,20091117,20100616,C,64000.0,30.828,0.6435
2345,20091117,20100616,C,65000.0,30.387,0.6213
2346,20091117,20100616,C,40000.0,37.938,0.9321
2347,20091117,20100616,C,41000.0,37.802,0.9282
2348,20091117,20100616,C,42000.0,37.66,0.9236
2349,20091117,20100616,C,43000.0,37.51,0.9185
2350,20091117,20100616,C,44000.0,37.349,0.9127
2351,20091117,20100616,C,45000.0,37.178,0.9063
2352,20091117,20100616,C,46000.0,36.993,0.8992
2353,20091117,20100616,C,47000.0,36.794,0.8914
2354,20091117,20100616,C,48000.0,36.578,0.8829
2355,20091117,20100616,C,49000.0,36.345,0.8737
2356,20091117,20100616,C,66000.0,29.944,0.5983
2357,20091117,20100616,C,67000.0,29.503,0.5745
2358,20091117,20100616,C,68000.0,29.068,0.5499
2359,20091117,20100616,C,69000.0,28.64,0.5246
2360,20091117,20100616,C,70000.0,28.225,0.4988
2361,20091117,20100616,C,50000.0,36.092,0.8639
2362,20091117,20100616,C,51000.0,35.819,0.8533
2363,20091117,20100616,C,52000.0,35.524,0.8419
2364,20091117,20100616,C,53000.0,35.209,0.8299
2365,20091117,20100616,C,54000.0,34.875,0.8171
2366,20091117,20100616,C,55000.0,34.524,0.8035
2367,20091117,20100616,C,56000.0,34.157,0.7891
2368,20091117,20100616,C,57000.0,33.775,0.7739
2369,20091117,20100616,C,58000.0,33.381,0.7579
2370,20091117,20100616,C,59000.0,32.975,0.7411
2371,20091117,20100616,C,71000.0,27.825,0.4725
2372,20091117,20100616,C,72000.0,27.444,0.4458
2373,20091117,20100616,C,73000.0,27.084,0.4191
2374,20091117,20100616,C,74000.0,26.748,0.3924
2375,20091117,20100616,C,75000.0,26.438,0.3661
2376,20091117,20100616,V,60000.0,32.56,-0.2278
2377,20091117,20100616,V,61000.0,32.136,-0.2464
2378,20091117,20100616,V,62000.0,31.705,-0.2659
2379,20091117,20100616,V,63000.0,31.268,-0.2863
2380,20091117,20100616,V,64000.0,30.828,-0.3076
2381,20091117,20100616,V,65000.0,30.387,-0.3298
2382,20091117,20100616,V,40000.0,37.938,-0.05
2383,20091117,20100616,V,41000.0,37.802,-0.05
2384,20091117,20100616,V,42000.0,37.66,-0.05
2385,20091117,20100616,V,43000.0,37.51,-0.05
2386,20091117,20100616,V,44000.0,37.349,-0.05
2387,20091117,20100616,V,45000.0,37.178,-0.05
2388,20091117,20100616,V,46000.0,36.993,-0.052
2389,20091117,20100616,V,47000.0,36.794,-0.0597
2390,20091117,20100616,V,48000.0,36.578,-0.0682
2391,20091117,20100616,V,49000.0,36.345,-0.0774
2392,20091117,20100616,V,66000.0,29.944,-0.3528
2393,20091117,20100616,V,67000.0,29.503,-0.3766
2394,20091117,20100616,V,68000.0,29.068,-0.4012
2395,20091117,20100616,V,69000.0,28.64,-0.4265
2396,20091117,20100616,V,70000.0,28.225,-0.4524
2397,20091117,20100616,V,50000.0,36.092,-0.0873
2398,20091117,20100616,V,51000.0,35.819,-0.0979
2399,20091117,20100616,V,52000.0,35.524,-0.1092
2400,20091117,20100616,V,53000.0,35.209,-0.1212
2401,20091117,20100616,V,54000.0,34.875,-0.134
2402,20091117,20100616,V,55000.0,34.524,-0.1476
2403,20091117,20100616,V,56000.0,34.157,-0.162
2404,20091117,20100616,V,57000.0,33.775,-0.1772
2405,20091117,20100616,V,58000.0,33.381,-0.1932
2406,20091117,20100616,V,59000.0,32.975,-0.2101
2407,20091117,20100616,V,71000.0,27.825,-0.4787
2408,20091117,20100616,V,72000.0,27.444,-0.5053
2409,20091117,20100616,V,73000.0,27.084,-0.532
2410,20091117,20100616,V,74000.0,26.748,-0.5587
2411,20091117,20100616,V,75000.0,26.438,-0.5851
2412,20091117,20100818,C,65000.0,30.619,0.623
2413,20091117,20100818,C,55000.0,34.038,0.7815
2414,20091117,20100818,C,56000.0,33.729,0.7685
2415,20091117,20100818,C,57000.0,33.41,0.7548
2416,20091117,20100818,C,58000.0,33.081,0.7406
2417,20091117,20100818,C,59000.0,32.745,0.7256
2418,20091117,20100818,C,60000.0,32.402,0.7101
2419,20091117,20100818,C,61000.0,32.054,0.6939
2420,20091117,20100818,C,62000.0,31.7,0.6771
2421,20091117,20100818,C,63000.0,31.343,0.6597
2422,20091117,20100818,C,64000.0,30.982,0.6416
2423,20091117,20100818,V,65000.0,30.619,-0.3108
2424,20091117,20100818,V,55000.0,34.038,-0.1523
2425,20091117,20100818,V,56000.0,33.729,-0.1653
2426,20091117,20100818,V,57000.0,33.41,-0.179
2427,20091117,20100818,V,58000.0,33.081,-0.1932
2428,20091117,20100818,V,59000.0,32.745,-0.2081
2429,20091117,20100818,V,60000.0,32.402,-0.2237
2430,20091117,20100818,V,61000.0,32.054,-0.2399
2431,20091117,20100818,V,62000.0,31.7,-0.2567
2432,20091117,20100818,V,63000.0,31.343,-0.2741
2433,20091117,20100818,V,64000.0,30.982,-0.2922
2434,20091117,20101013,C,48000.0,35.279,0.8372
2435,20091117,20101013,C,49000.0,35.089,0.8286
2436,20091117,20101013,C,50000.0,34.886,0.8195
2437,20091117,20101013,C,51000.0,34.67,0.8099
2438,20091117,20101013,C,52000.0,34.441,0.7998
2439,20091117,20101013,C,53000.0,34.202,0.7893
2440,20091117,20101013,C,54000.0,33.952,0.7782
2441,20091117,20101013,C,55000.0,33.692,0.7667
2442,20091117,20101013,C,56000.0,33.424,0.7546
2443,20091117,20101013,C,57000.0,33.147,0.7421
2444,20091117,20101013,C,58000.0,32.863,0.729
2445,20091117,20101013,C,59000.0,32.573,0.7155
2446,20091117,20101013,C,60000.0,32.276,0.7014
2447,20091117,20101013,C,61000.0,31.975,0.6869
2448,20091117,20101013,C,62000.0,31.67,0.6718
2449,20091117,20101013,C,63000.0,31.36,0.6563
2450,20091117,20101013,C,64000.0,31.047,0.6402
2451,20091117,20101013,C,65000.0,30.732,0.6237
2452,20091117,20101013,C,66000.0,30.413,0.6068
2453,20091117,20101013,C,67000.0,30.092,0.5894
2454,20091117,20101013,C,68000.0,29.77,0.5716
2455,20091117,20101013,C,38000.0,36.633,0.8969
2456,20091117,20101013,C,39000.0,36.529,0.8931
2457,20091117,20101013,C,40000.0,36.421,0.8887
2458,20091117,20101013,C,41000.0,36.307,0.884
2459,20091117,20101013,C,42000.0,36.186,0.8788
2460,20091117,20101013,C,43000.0,36.058,0.8731
2461,20091117,20101013,C,44000.0,35.922,0.8669
2462,20091117,20101013,C,45000.0,35.777,0.8602
2463,20091117,20101013,C,46000.0,35.622,0.853
2464,20091117,20101013,C,47000.0,35.456,0.8454
2465,20091117,20101013,C,69000.0,29.446,0.5533
2466,20091117,20101013,C,70000.0,29.122,0.5347
2467,20091117,20101013,C,71000.0,28.801,0.5158
2468,20091117,20101013,C,72000.0,28.482,0.4965
2469,20091117,20101013,C,73000.0,28.167,0.477
2470,20091117,20101013,C,74000.0,27.859,0.4573
2471,20091117,20101013,C,75000.0,27.557,0.4375
2472,20091117,20101013,V,48000.0,35.279,-0.0815
2473,20091117,20101013,V,49000.0,35.089,-0.0901
2474,20091117,20101013,V,50000.0,34.886,-0.0992
2475,20091117,20101013,V,51000.0,34.67,-0.1088
2476,20091117,20101013,V,52000.0,34.441,-0.1189
2477,20091117,20101013,V,53000.0,34.202,-0.1295
2478,20091117,20101013,V,54000.0,33.952,-0.1405
2479,20091117,20101013,V,55000.0,33.692,-0.1521
2480,20091117,20101013,V,56000.0,33.424,-0.1641
2481,20091117,20101013,V,57000.0,33.147,-0.1767
2482,20091117,20101013,V,58000.0,32.863,-0.1897
2483,20091117,20101013,V,59000.0,32.573,-0.2033
2484,20091117,20101013,V,60000.0,32.276,-0.2173
2485,20091117,20101013,V,61000.0,31.975,-0.2319
2486,20091117,20101013,V,62000.0,31.67,-0.2469
2487,20091117,20101013,V,63000.0,31.36,-0.2625
2488,20091117,20101013,V,64000.0,31.047,-0.2785
2489,20091117,20101013,V,65000.0,30.732,-0.295
2490,20091117,20101013,V,66000.0,30.413,-0.3119
2491,20091117,20101013,V,67000.0,30.092,-0.3293
2492,20091117,20101013,V,68000.0,29.77,-0.3472
2493,20091117,20101013,V,38000.0,36.633,-0.05
2494,20091117,20101013,V,39000.0,36.529,-0.05
2495,20091117,20101013,V,40000.0,36.421,-0.05
2496,20091117,20101013,V,41000.0,36.307,-0.05
2497,20091117,20101013,V,42000.0,36.186,-0.05
2498,20091117,20101013,V,43000.0,36.058,-0.05
2499,20091117,20101013,V,44000.0,35.922,-0.0519
2500,20091117,20101013,V,45000.0,35.777,-0.0585
2501,20091117,20101013,V,46000.0,35.622,-0.0657
2502,20091117,20101013,V,47000.0,35.456,-0.0734
2503,20091117,20101013,V,69000.0,29.446,-0.3654
2504,20091117,20101013,V,70000.0,29.122,-0.384
2505,20091117,20101013,V,71000.0,28.801,-0.4029
2506,20091117,20101013,V,72000.0,28.482,-0.4222
2507,20091117,20101013,V,73000.0,28.167,-0.4417
2508,20091117,20101013,V,74000.0,27.859,-0.4614
2509,20091117,20101013,V,75000.0,27.557,-0.4812
2510,20091117,20101215,C,50000.0,34.678,0.7997
2511,20091117,20101215,C,51000.0,34.474,0.7908
2512,20091117,20101215,C,52000.0,34.261,0.7815
2513,20091117,20101215,C,53000.0,34.038,0.7718
2514,20091117,20101215,C,54000.0,33.806,0.7616
2515,20091117,20101215,C,55000.0,33.566,0.7511
2516,20091117,20101215,C,56000.0,33.319,0.7402
2517,20091117,20101215,C,57000.0,33.064,0.7288
2518,20091117,20101215,C,58000.0,32.804,0.7171
2519,20091117,20101215,C,59000.0,32.537,0.705
2520,20091117,20101215,C,60000.0,32.266,0.6924
2521,20091117,20101215,C,61000.0,31.989,0.6795
2522,20091117,20101215,C,62000.0,31.709,0.6661
2523,20091117,20101215,C,63000.0,31.426,0.6524
2524,20091117,20101215,C,64000.0,31.14,0.6383
2525,20091117,20101215,C,65000.0,30.851,0.6238
2526,20091117,20101215,C,66000.0,30.56,0.6089
2527,20091117,20101215,C,67000.0,30.268,0.5937
2528,20091117,20101215,C,68000.0,29.974,0.5781
2529,20091117,20101215,C,69000.0,29.68,0.5622
2530,20091117,20101215,C,70000.0,29.386,0.5459
2531,20091117,20101215,C,40000.0,36.176,0.8667
2532,20091117,20101215,C,41000.0,36.062,0.8618
2533,20091117,20101215,C,42000.0,35.942,0.8566
2534,20091117,20101215,C,43000.0,35.815,0.8509
2535,20091117,20101215,C,44000.0,35.68,0.8448
2536,20091117,20101215,C,45000.0,35.537,0.8383
2537,20091117,20101215,C,46000.0,35.386,0.8314
2538,20091117,20101215,C,47000.0,35.225,0.8241
2539,20091117,20101215,C,48000.0,35.054,0.8164
2540,20091117,20101215,C,49000.0,34.871,0.8083
2541,20091117,20101215,C,81000.0,26.389,0.3557
2542,20091117,20101215,C,82000.0,26.157,0.3385
2543,20091117,20101215,C,83000.0,25.936,0.3215
2544,20091117,20101215,C,84000.0,25.724,0.3048
2545,20091117,20101215,C,85000.0,25.523,0.2885
2546,20091117,20101215,C,86000.0,25.333,0.2725
2547,20091117,20101215,C,87000.0,25.153,0.2571
2548,20091117,20101215,C,88000.0,24.984,0.2421
2549,20091117,20101215,C,89000.0,24.825,0.2276
2550,20091117,20101215,C,90000.0,24.678,0.2137
2551,20091117,20101215,C,95000.0,24.091,0.1529
2552,20091117,20101215,C,100000.0,23.7,0.1065
2553,20091117,20101215,C,105000.0,23.434,0.0726
2554,20091117,20101215,C,110000.0,23.251,0.05
2555,20091117,20101215,C,115000.0,23.135,0.05
2556,20091117,20101215,C,120000.0,23.069,0.05
2557,20091117,20101215,C,71000.0,29.094,0.5294
2558,20091117,20101215,C,72000.0,28.802,0.5126
2559,20091117,20101215,C,73000.0,28.514,0.4956
2560,20091117,20101215,C,74000.0,28.228,0.4784
2561,20091117,20101215,C,75000.0,27.947,0.461
2562,20091117,20101215,C,76000.0,27.671,0.4435
2563,20091117,20101215,C,77000.0,27.4,0.4259
2564,20091117,20101215,C,78000.0,27.136,0.4082
2565,20091117,20101215,C,79000.0,26.879,0.3906
2566,20091117,20101215,C,80000.0,26.63,0.3731
2567,20091117,20101215,V,50000.0,34.678,-0.1012
2568,20091117,20101215,V,51000.0,34.474,-0.1102
2569,20091117,20101215,V,52000.0,34.261,-0.1195
2570,20091117,20101215,V,53000.0,34.038,-0.1292
2571,20091117,20101215,V,54000.0,33.806,-0.1393
2572,20091117,20101215,V,55000.0,33.566,-0.1499
2573,20091117,20101215,V,56000.0,33.319,-0.1608
2574,20091117,20101215,V,57000.0,33.064,-0.1721
2575,20091117,20101215,V,58000.0,32.804,-0.1839
2576,20091117,20101215,V,59000.0,32.537,-0.196
2577,20091117,20101215,V,60000.0,32.266,-0.2085
2578,20091117,20101215,V,61000.0,31.989,-0.2215
2579,20091117,20101215,V,62000.0,31.709,-0.2348
2580,20091117,20101215,V,63000.0,31.426,-0.2486
2581,20091117,20101215,V,64000.0,31.14,-0.2627
2582,20091117,20101215,V,65000.0,30.851,-0.2772
2583,20091117,20101215,V,66000.0,30.56,-0.2921
2584,20091117,20101215,V,67000.0,30.268,-0.3073
2585,20091117,20101215,V,68000.0,29.974,-0.3229
2586,20091117,20101215,V,69000.0,29.68,-0.3388
2587,20091117,20101215,V,70000.0,29.386,-0.355
2588,20091117,20101215,V,40000.0,36.176,-0.05
2589,20091117,20101215,V,41000.0,36.062,-0.05
2590,20091117,20101215,V,42000.0,35.942,-0.05
2591,20091117,20101215,V,43000.0,35.815,-0.05
2592,20091117,20101215,V,44000.0,35.68,-0.0561
2593,20091117,20101215,V,45000.0,35.537,-0.0626
2594,20091117,20101215,V,46000.0,35.386,-0.0695
2595,20091117,20101215,V,47000.0,35.225,-0.0769
2596,20091117,20101215,V,48000.0,35.054,-0.0846
2597,20091117,20101215,V,49000.0,34.871,-0.0927
2598,20091117,20101215,V,81000.0,26.389,-0.5453
2599,20091117,20101215,V,82000.0,26.157,-0.5625
2600,20091117,20101215,V,83000.0,25.936,-0.5795
2601,20091117,20101215,V,84000.0,25.724,-0.5962
2602,20091117,20101215,V,85000.0,25.523,-0.6125
2603,20091117,20101215,V,86000.0,25.333,-0.6284
2604,20091117,20101215,V,87000.0,25.153,-0.6439
2605,20091117,20101215,V,88000.0,24.984,-0.6589
2606,20091117,20101215,V,89000.0,24.825,-0.6734
2607,20091117,20101215,V,90000.0,24.678,-0.6873
2608,20091117,20101215,V,95000.0,24.091,-0.7481
2609,20091117,20101215,V,100000.0,23.7,-0.7945
2610,20091117,20101215,V,105000.0,23.434,-0.8283
2611,20091117,20101215,V,110000.0,23.251,-0.8523
2612,20091117,20101215,V,115000.0,23.135,-0.8687
2613,20091117,20101215,V,120000.0,23.069,-0.8797
2614,20091117,20101215,V,71000.0,29.094,-0.3715
2615,20091117,20101215,V,72000.0,28.802,-0.3883
2616,20091117,20101215,V,73000.0,28.514,-0.4053
2617,20091117,20101215,V,74000.0,28.228,-0.4226
2618,20091117,20101215,V,75000.0,27.947,-0.44
2619,20091117,20101215,V,76000.0,27.671,-0.4575
2620,20091117,20101215,V,77000.0,27.4,-0.4751
2621,20091117,20101215,V,78000.0,27.136,-0.4927
2622,20091117,20101215,V,79000.0,26.879,-0.5103
2623,20091117,20101215,V,80000.0,26.63,-0.5279
2624,20091117,20091216,C,40000.0,35.04,0.9928
2625,20091117,20091216,C,42000.0,35.04,0.9928
2626,20091117,20091216,C,44000.0,35.04,0.9928
2627,20091117,20091216,C,46000.0,35.04,0.9927
2628,20091117,20091216,C,48000.0,35.04,0.9923
2629,20091117,20091216,C,50000.0,35.04,0.9908
2630,20091117,20091216,C,52000.0,35.04,0.9866
2631,20091117,20091216,C,54000.0,34.787,0.977
2632,20091117,20091216,C,56000.0,34.23,0.9588
2633,20091117,20091216,C,58000.0,33.432,0.9274
2634,20091117,20091216,C,60000.0,32.234,0.8793
2635,20091117,20091216,C,45000.0,35.04,0.9927
2636,20091117,20091216,C,47000.0,35.04,0.9925
2637,20091117,20091216,C,49000.0,35.04,0.9917
2638,20091117,20091216,C,51000.0,35.04,0.9892
2639,20091117,20091216,C,53000.0,35.024,0.9825
2640,20091117,20091216,C,55000.0,34.529,0.9693
2641,20091117,20091216,C,57000.0,33.871,0.945
2642,20091117,20091216,C,59000.0,32.892,0.9057
2643,20091117,20091216,C,65000.0,27.375,0.6552
2644,20091117,20091216,C,70000.0,22.998,0.2677
2645,20091117,20091216,C,78000.0,22.862,0.05
2646,20091117,20091216,C,80000.0,22.89,0.05
